time,lat,lon,tp
2007-01-01,26.8,-80.85,0.00047723227
2007-01-01,27.05,-80.6,0.0005805718
2007-01-01,26.8,-80.6,0.000532903
2007-02-01,27.05,-81.1,0.0019073496
2007-02-01,26.8,-81.1,0.001698018
2007-02-01,27.05,-80.85,0.0024745325
2007-02-01,26.8,-80.85,0.002281309
2007-02-01,27.05,-80.6,0.0026003132
2007-02-01,26.8,-80.6,0.002452881
2007-03-01,27.05,-81.1,0.00038793823
2007-03-01,26.8,-81.1,0.000470364
2007-03-01,27.05,-80.85,0.000469157
2007-03-01,26.8,-80.85,0.0005333214
2007-03-01,27.05,-80.6,0.0006912439
2007-03-01,26.8,-80.6,0.0006297915
2007-04-01,27.05,-81.1,0.0008025032
2007-04-01,26.8,-81.1,0.0007369977
2007-04-01,27.05,-80.85,0.0007838246
2007-04-01,26.8,-80.85,0.0007870358
2007-04-01,27.05,-80.6,0.00086708483
2007-04-01,26.8,-80.6,0.0011290621
2007-05-01,27.05,-81.1,0.0013096235
2007-05-01,26.8,-81.1,0.0013858243
2007-05-01,27.05,-80.85,0.0012223064
2007-05-01,26.8,-80.85,0.001274047
2007-05-01,27.05,-80.6,0.0012023761
2007-05-01,26.8,-80.6,0.0013628914
2007-06-01,27.05,-81.1,0.0052958466
2007-06-01,26.8,-81.1,0.005719457
2007-06-01,27.05,-80.85,0.0038602687
2007-06-01,26.8,-80.85,0.004305754
2007-06-01,27.05,-80.6,0.0033029057
2007-06-01,26.8,-80.6,0.0040315725
2007-07-01,27.05,-81.1,0.008319914
2007-07-01,26.8,-81.1,0.008235037
2007-07-01,27.05,-80.85,0.0052458644
2007-07-01,26.8,-80.85,0.005274236
2007-07-01,27.05,-80.6,0.004719436
2007-07-01,26.8,-80.6,0.0060616136
2007-08-01,27.05,-81.1,0.0034234684
2007-08-01,26.8,-81.1,0.0035874408
2007-08-01,27.05,-80.85,0.0023935896
2007-08-01,26.8,-80.85,0.0025903743
2007-08-01,27.05,-80.6,0.0025973183
2007-08-01,26.8,-80.6,0.0026289087
2007-09-01,27.05,-81.1,0.00450531
2007-09-01,26.8,-81.1,0.0045293756
2007-09-01,27.05,-80.85,0.003906671
2007-09-01,26.8,-80.85,0.0039195158
2007-09-01,27.05,-80.6,0.0043240227
2007-09-01,26.8,-80.6,0.004507486
2007-10-01,27.05,-81.1,0.0035449842
2007-10-01,26.8,-81.1,0.003553448
2007-10-01,27.05,-80.85,0.0042778533
2007-10-01,26.8,-80.85,0.004318116
2007-10-01,27.05,-80.6,0.004686026
2007-10-01,26.8,-80.6,0.00482106
2007-11-01,27.05,-81.1,0.00032959343
2007-11-01,26.8,-81.1,0.00030591548
2007-11-01,27.05,-80.85,0.00057477714
2007-11-01,26.8,-80.85,0.00056464435
2007-11-01,27.05,-80.6,0.00078434707
2007-11-01,26.8,-80.6,0.00081858994
2007-12-01,27.05,-81.1,0.0009444852
2007-12-01,26.8,-81.1,0.00096153957
2007-12-01,27.05,-80.85,0.0010594476
2007-12-01,26.8,-80.85,0.0010704559
2007-12-01,27.05,-80.6,0.0010286171
2007-12-01,26.8,-80.6,0.0010958139
2008-01-01,27.05,-81.1,0.0004627118
2008-01-01,26.8,-81.1,0.0004127482
2008-01-01,27.05,-80.85,0.00066746864
2008-01-01,26.8,-80.85,0.0005962709
2008-01-01,27.05,-80.6,0.0007472867
2008-01-01,26.8,-80.6,0.000692741
2008-02-01,27.05,-81.1,0.0014197677
2008-02-01,26.8,-81.1,0.0013645589
2008-02-01,27.05,-80.85,0.0014906898
2008-02-01,26.8,-80.85,0.0014706329
2008-02-01,27.05,-80.6,0.0014610365
2008-02-01,26.8,-80.6,0.0016216338
2008-03-01,27.05,-81.1,0.0022746732
2008-03-01,26.8,-81.1,0.0023272892
2008-03-01,27.05,-80.85,0.0025526395
2008-03-01,26.8,-80.85,0.002626892
2008-03-01,27.05,-80.6,0.002784442
2008-03-01,26.8,-80.6,0.0027100255
2008-04-01,27.05,-81.1,0.0031554808
2008-04-01,26.8,-81.1,0.003248464
2008-04-01,27.05,-80.85,0.0028611158
2008-04-01,26.8,-80.85,0.002998065
2008-04-01,27.05,-80.6,0.0029484069
2008-04-01,26.8,-80.6,0.0028979739
2008-05-01,27.05,-81.1,0.0016616234
2008-05-01,26.8,-81.1,0.00149026
2008-05-01,27.05,-80.85,0.0013115876
2008-05-01,26.8,-80.85,0.0012450465
2008-05-01,27.05,-80.6,0.0013400041
2008-05-01,26.8,-80.6,0.0014700168
2008-06-01,27.05,-81.1,0.006978456
2008-06-01,26.8,-81.1,0.007818047
2008-06-01,27.05,-80.85,0.0048046745
2008-06-01,26.8,-80.85,0.006098572
2008-06-01,27.05,-80.6,0.0044937767
2008-06-01,26.8,-80.6,0.0059677996
2008-07-01,27.05,-81.1,0.006163668
2008-07-01,26.8,-81.1,0.0060103647
2008-07-01,27.05,-80.85,0.0041294806
2008-07-01,26.8,-80.85,0.0043876283
2008-07-01,27.05,-80.6,0.0036029927
2008-07-01,26.8,-80.6,0.0053264014
2008-08-01,27.05,-81.1,0.009848598
2008-08-01,26.8,-81.1,0.009262476
2008-08-01,27.05,-80.85,0.009936694
2008-08-01,26.8,-80.85,0.009119514
2008-08-01,27.05,-80.6,0.009589706
2008-08-01,26.8,-80.6,0.008940313
2008-09-01,27.05,-81.1,0.0034775238
2008-09-01,26.8,-81.1,0.0034258168
2008-09-01,27.05,-80.85,0.0036441784
2008-09-01,26.8,-80.85,0.0036804776
2008-09-01,27.05,-80.6,0.0040569706
2008-09-01,26.8,-80.6,0.0044465167
2008-10-01,27.05,-81.1,0.0034931235
2008-10-01,26.8,-81.1,0.0036697916
2008-10-01,27.05,-80.85,0.0039445693
2008-10-01,26.8,-80.85,0.0041723484
2008-10-01,27.05,-80.6,0.004905545
2008-10-01,26.8,-80.6,0.0049193436
2008-11-01,27.05,-81.1,0.000635501
2008-11-01,26.8,-81.1,0.0004985854
2008-11-01,27.05,-80.85,0.00072319806
2008-11-01,26.8,-80.85,0.0005954914
2008-11-01,27.05,-80.6,0.0006900467
2008-11-01,26.8,-80.6,0.00064277276
2008-12-01,27.05,-81.1,0.00053934427
2008-12-01,26.8,-81.1,0.0005009235
2008-12-01,27.05,-80.85,0.0005141781
2008-12-01,26.8,-80.85,0.00048334198
2008-12-01,27.05,-80.6,0.0004997249
2008-12-01,26.8,-80.6,0.0005073645
2009-01-01,27.05,-81.1,0.0003827887
2009-01-01,26.8,-81.1,0.0003503675
2009-01-01,27.05,-80.85,0.00045885914
2009-01-01,26.8,-80.85,0.0003995786
2009-01-01,27.05,-80.6,0.00045889267
2009-01-01,26.8,-80.6,0.0004108271
2009-02-01,27.05,-81.1,0.00019760552
2009-02-01,26.8,-81.1,0.00015924155
2009-02-01,27.05,-80.85,0.00019760552
2009-02-01,26.8,-80.85,0.00016058545
2009-02-01,27.05,-80.6,0.00020961306
2009-02-01,26.8,-80.6,0.00016268279
2009-03-01,27.05,-81.1,0.0010608062
2009-03-01,26.8,-81.1,0.0008812174
2009-03-01,27.05,-80.85,0.0010905489
2009-03-01,26.8,-80.85,0.0009369105
2009-03-01,27.05,-80.6,0.0011161789
2009-03-01,26.8,-80.6,0.0012194514
2009-04-01,27.05,-81.1,0.00026471657
2009-04-01,26.8,-81.1,0.00021592644
2009-04-01,27.05,-80.85,0.0003764343
2009-04-01,26.8,-80.85,0.00031778705
2009-04-01,27.05,-80.6,0.0003818397
2009-04-01,26.8,-80.6,0.0003837545
2009-05-01,27.05,-81.1,0.006350305
2009-05-01,26.8,-81.1,0.006992992
2009-05-01,27.05,-80.85,0.0060178004
2009-05-01,26.8,-80.85,0.006986078
2009-05-01,27.05,-80.6,0.0061291717
2009-05-01,26.8,-80.6,0.0073155425
2009-06-01,27.05,-81.1,0.0066943504
2009-06-01,26.8,-81.1,0.0067365207
2009-06-01,27.05,-80.85,0.005233977
2009-06-01,26.8,-80.85,0.0056243576
2009-06-01,27.05,-80.6,0.005080793
2009-06-01,26.8,-80.6,0.005799774
2009-07-01,27.05,-81.1,0.006406881
2009-07-01,26.8,-81.1,0.0057840124
2009-07-01,27.05,-80.85,0.0039936677
2009-07-01,26.8,-80.85,0.003953792
2009-07-01,27.05,-80.6,0.0035929454
2009-07-01,26.8,-80.6,0.004498638
2009-08-01,27.05,-81.1,0.0042461744
2009-08-01,26.8,-81.1,0.0041269055
2009-08-01,27.05,-80.85,0.0030283027
2009-08-01,26.8,-80.85,0.003097444
2009-08-01,27.05,-80.6,0.0024709695
2009-08-01,26.8,-80.6,0.003083735
2009-09-01,27.05,-81.1,0.0038746088
2009-09-01,26.8,-81.1,0.00436292
2009-09-01,27.05,-80.85,0.0035424917
2009-09-01,26.8,-80.85,0.0039993017
2009-09-01,27.05,-80.6,0.0035120933
2009-09-01,26.8,-80.6,0.0046047955
2009-10-01,27.05,-81.1,0.0003116757
2009-10-01,26.8,-81.1,0.00028992002
2009-10-01,27.05,-80.85,0.00049546664
2009-10-01,26.8,-80.85,0.0004528344
2009-10-01,27.05,-80.6,0.0007427663
2009-10-01,26.8,-80.6,0.0008661628
2009-11-01,27.05,-81.1,0.0018084925
2009-11-01,26.8,-81.1,0.0017413627
2009-11-01,27.05,-80.85,0.0020967554
2009-11-01,26.8,-80.85,0.0019886252
2009-11-01,27.05,-80.6,0.0022006538
2009-11-01,26.8,-80.6,0.0018799584
2009-12-01,27.05,-81.1,0.0019876622
2009-12-01,26.8,-81.1,0.001644101
2009-12-01,27.05,-80.85,0.0020158775
2009-12-01,26.8,-80.85,0.0017013513
2009-12-01,27.05,-80.6,0.0018225648
2009-12-01,26.8,-80.6,0.0016944893
2010-01-01,27.05,-81.1,0.0011691379
2010-01-01,26.8,-81.1,0.0012111592
2010-01-01,27.05,-80.85,0.0013769495
2010-01-01,26.8,-80.85,0.0014309811
2010-01-01,27.05,-80.6,0.0014499652
2010-01-01,26.8,-80.6,0.0014683458
2010-02-01,27.05,-81.1,0.0022353819
2010-02-01,26.8,-81.1,0.0021885028
2010-02-01,27.05,-80.85,0.002660527
2010-02-01,26.8,-80.85,0.002595245
2010-02-01,27.05,-80.6,0.0029030433
2010-02-01,26.8,-80.6,0.002992182
2010-03-01,27.05,-81.1,0.00421419
2010-03-01,26.8,-81.1,0.004491098
2010-03-01,27.05,-80.85,0.0046561137
2010-03-01,26.8,-80.85,0.0049257055
2010-03-01,27.05,-80.6,0.004527338
2010-03-01,26.8,-80.6,0.0049314275
2010-04-01,27.05,-81.1,0.002748534
2010-04-01,26.8,-81.1,0.0025260448
2010-04-01,27.05,-80.85,0.0029246956
2010-04-01,26.8,-80.85,0.0027275234
2010-04-01,27.05,-80.6,0.0029312074
2010-04-01,26.8,-80.6,0.0030264705
2010-05-01,27.05,-81.1,0.0017395352
2010-05-01,26.8,-81.1,0.0020621305
2010-05-01,27.05,-80.85,0.0012873148
2010-05-01,26.8,-80.85,0.0016432886
2010-05-01,27.05,-80.6,0.0011455154
2010-05-01,26.8,-80.6,0.0017759835
2010-06-01,27.05,-81.1,0.004549781
2010-06-01,26.8,-81.1,0.0053989086
2010-06-01,27.05,-80.85,0.0030882151
2010-06-01,26.8,-80.85,0.00411419
2010-06-01,27.05,-80.6,0.003041485
2010-06-01,26.8,-80.6,0.004144648
2010-07-01,27.05,-81.1,0.004432087
2010-07-01,26.8,-81.1,0.0043210434
2010-07-01,27.05,-80.85,0.0035775949
2010-07-01,26.8,-80.85,0.003618573
2010-07-01,27.05,-80.6,0.003174876
2010-07-01,26.8,-80.6,0.004159634
2010-08-01,27.05,-81.1,0.006877944
2010-08-01,26.8,-81.1,0.007712707
2010-08-01,27.05,-80.85,0.0055365413
2010-08-01,26.8,-80.85,0.0063103884
2010-08-01,27.05,-80.6,0.0049612373
2010-08-01,26.8,-80.6,0.0066482276
2010-09-01,27.05,-81.1,0.0034054047
2010-09-01,26.8,-81.1,0.0037803776
2010-09-01,27.05,-80.85,0.0032368726
2010-09-01,26.8,-80.85,0.003638131
2010-09-01,27.05,-80.6,0.0035961694
2010-09-01,26.8,-80.6,0.0043423898
2010-10-01,27.05,-81.1,0.00044562924
2010-10-01,26.8,-81.1,0.00068396586
2010-10-01,27.05,-80.85,0.00053218263
2010-10-01,26.8,-80.85,0.0007690962
2010-10-01,27.05,-80.6,0.00064283866
2010-10-01,26.8,-80.6,0.00086365896
2010-11-01,27.05,-81.1,0.0010788415
2010-11-01,26.8,-81.1,0.001187497
2010-11-01,27.05,-80.85,0.0011600566
2010-11-01,26.8,-80.85,0.0012099941
2010-11-01,27.05,-80.6,0.0011317965
2010-11-01,26.8,-80.6,0.0011024673
2010-12-01,27.05,-81.1,0.00051616644
2010-12-01,26.8,-81.1,0.0005672327
2010-12-01,27.05,-80.85,0.0008440814
2010-12-01,26.8,-80.85,0.00087784743
2010-12-01,27.05,-80.6,0.00093956804
2010-12-01,26.8,-80.6,0.0010124347
2011-01-01,27.05,-81.1,0.0017775618
2011-01-01,26.8,-81.1,0.001495304
2011-01-01,27.05,-80.85,0.0018313252
2011-01-01,26.8,-80.85,0.0015166574
2011-01-01,27.05,-80.6,0.00167759
2011-01-01,26.8,-80.6,0.0014552646
2011-02-01,27.05,-81.1,0.00060783396
2011-02-01,26.8,-81.1,0.00061716954
2011-02-01,27.05,-80.85,0.00066159735
2011-02-01,26.8,-80.85,0.000690297
2011-02-01,27.05,-80.6,0.000745774
2011-02-01,26.8,-80.6,0.000729189
2011-03-01,27.05,-81.1,0.00074801315
2011-03-01,26.8,-81.1,0.00072997157
2011-03-01,27.05,-80.85,0.0006498294
2011-03-01,26.8,-80.85,0.00066358317
2011-03-01,27.05,-80.6,0.0006916048
2011-03-01,26.8,-80.6,0.00078102294
2011-04-01,27.05,-81.1,0.00061003584
2011-04-01,26.8,-81.1,0.0007022852
2011-04-01,27.05,-80.85,0.0006416822
2011-04-01,26.8,-80.85,0.0006927224
2011-04-01,27.05,-80.6,0.0006881589
2011-04-01,26.8,-80.6,0.0008528689
2011-05-01,27.05,-81.1,0.0014826676
2011-05-01,26.8,-81.1,0.0014488569
2011-05-01,27.05,-80.85,0.0013133681
2011-05-01,26.8,-80.85,0.001328299
2011-05-01,27.05,-80.6,0.0012699685
2011-05-01,26.8,-80.6,0.001584912
2011-06-01,27.05,-81.1,0.00358973
2011-06-01,26.8,-81.1,0.0036606
2011-06-01,27.05,-80.85,0.0023421154
2011-06-01,26.8,-80.85,0.002640973
2011-06-01,27.05,-80.6,0.002317737
2011-06-01,26.8,-80.6,0.0032129094
2011-07-01,27.05,-81.1,0.0059270114
2011-07-01,26.8,-81.1,0.005614266
2011-07-01,27.05,-80.85,0.0036781284
2011-07-01,26.8,-80.85,0.0036493393
2011-07-01,27.05,-80.6,0.0028313848
2011-07-01,26.8,-80.6,0.0034697505
2011-08-01,27.05,-81.1,0.006805375
2011-08-01,26.8,-81.1,0.007101193
2011-08-01,27.05,-80.85,0.005081907
2011-08-01,26.8,-80.85,0.0053262264
2011-08-01,27.05,-80.6,0.004605189
2011-08-01,26.8,-80.6,0.0049868375
2011-09-01,27.05,-81.1,0.0065914504
2011-09-01,26.8,-81.1,0.006462168
2011-09-01,27.05,-80.85,0.004777264
2011-09-01,26.8,-80.85,0.0047735088
2011-09-01,27.05,-80.6,0.0040189736
2011-09-01,26.8,-80.6,0.0051902644
2011-10-01,27.05,-81.1,0.005431447
2011-10-01,26.8,-81.1,0.0051345266
2011-10-01,27.05,-80.85,0.0066576935
2011-10-01,26.8,-80.85,0.006139431
2011-10-01,27.05,-80.6,0.0067469217
2011-10-01,26.8,-80.6,0.0063186623
2011-11-01,27.05,-81.1,0.0002136297
2011-11-01,26.8,-81.1,0.0002780921
2011-11-01,27.05,-80.85,0.00039627322
2011-11-01,26.8,-80.85,0.00048836984
2011-11-01,27.05,-80.6,0.000491365
2011-11-01,26.8,-80.6,0.00059818395
2011-12-01,27.05,-81.1,0.00045313453
2011-12-01,26.8,-81.1,0.00045165187
2011-12-01,27.05,-80.85,0.00057934737
2011-12-01,26.8,-80.85,0.0005248911
2011-12-01,27.05,-80.6,0.0007533706
2011-12-01,26.8,-80.6,0.00048599904
2012-01-01,27.05,-81.1,0.00010183423
2012-01-01,26.8,-81.1,7.972277e-05
2012-01-01,27.05,-80.85,0.00014492094
2012-01-01,26.8,-80.85,0.00012322485
2012-01-01,27.05,-80.6,0.00017356842
2012-01-01,26.8,-80.6,0.00017889559
2012-02-01,27.05,-81.1,0.0004745
2012-02-01,26.8,-81.1,0.00045550102
2012-02-01,27.05,-80.85,0.00050347904
2012-02-01,26.8,-80.85,0.00048219645
2012-02-01,27.05,-80.6,0.0006561377
2012-02-01,26.8,-80.6,0.00056188786
2012-03-01,27.05,-81.1,0.0008128905
2012-03-01,26.8,-81.1,0.00082430476
2012-03-01,27.05,-80.85,0.000740441
2012-03-01,26.8,-80.85,0.0006999136
2012-03-01,27.05,-80.6,0.00091621885
2012-03-01,26.8,-80.6,0.000759779
2012-04-01,27.05,-81.1,0.0025407728
2012-04-01,26.8,-81.1,0.0025079232
2012-04-01,27.05,-80.85,0.0023415443
2012-04-01,26.8,-80.85,0.0023989435
2012-04-01,27.05,-80.6,0.0022136848
2012-04-01,26.8,-80.6,0.0024849307
2012-05-01,27.05,-81.1,0.0034557565
2012-05-01,26.8,-81.1,0.0032574518
2012-05-01,27.05,-80.85,0.0030066057
2012-05-01,26.8,-80.85,0.0029894991
2012-05-01,27.05,-80.6,0.0027747138
2012-05-01,26.8,-80.6,0.0040476006
2012-06-01,27.05,-81.1,0.007588234
2012-06-01,26.8,-81.1,0.0076256655
2012-06-01,27.05,-80.85,0.006593045
2012-06-01,26.8,-80.85,0.0065571927
2012-06-01,27.05,-80.6,0.0060067736
2012-06-01,26.8,-80.6,0.0059604608
2012-07-01,27.05,-81.1,0.003616693
2012-07-01,26.8,-81.1,0.0040346705
2012-07-01,27.05,-80.85,0.0027419948
2012-07-01,26.8,-80.85,0.0032176697
2012-07-01,27.05,-80.6,0.0024848902
2012-07-01,26.8,-80.6,0.0036329054
2012-08-01,27.05,-81.1,0.0060551614
2012-08-01,26.8,-81.1,0.005818397
2012-08-01,27.05,-80.85,0.0053379387
2012-08-01,26.8,-80.85,0.0053343773
2012-08-01,27.05,-80.6,0.005321428
2012-08-01,26.8,-80.6,0.0058456957
2012-09-01,27.05,-81.1,0.0035894683
2012-09-01,26.8,-81.1,0.0036601445
2012-09-01,27.05,-80.85,0.003038483
2012-09-01,26.8,-80.85,0.0032566062
2012-09-01,27.05,-80.6,0.002925398
2012-09-01,26.8,-80.6,0.003867837
2012-10-01,27.05,-81.1,0.0022515615
2012-10-01,26.8,-81.1,0.0026165505
2012-10-01,27.05,-80.85,0.0024048348
2012-10-01,26.8,-80.85,0.002817299
2012-10-01,27.05,-80.6,0.002729114
2012-10-01,26.8,-80.6,0.0034121235
2012-11-01,27.05,-81.1,0.00011900207
2012-11-01,26.8,-81.1,0.0001113913
2012-11-01,27.05,-80.85,0.00016361242
2012-11-01,26.8,-80.85,0.0001797094
2012-11-01,27.05,-80.6,0.0003387942
2012-11-01,26.8,-80.6,0.0002941019
2012-12-01,27.05,-81.1,0.00083718006
2012-12-01,26.8,-81.1,0.0008527518
2012-12-01,27.05,-80.85,0.0012001724
2012-12-01,26.8,-80.85,0.001195404
2012-12-01,27.05,-80.6,0.0014347464
2012-12-01,26.8,-80.6,0.0014180869
2013-01-01,27.05,-81.1,0.00023802507
2013-01-01,26.8,-81.1,0.0002384274
2013-01-01,27.05,-80.85,0.00036881256
2013-01-01,26.8,-80.85,0.00037808853
2013-01-01,27.05,-80.6,0.0004745661
2013-01-01,26.8,-80.6,0.0005004867
2013-02-01,27.05,-81.1,0.0013178773
2013-02-01,26.8,-81.1,0.0011611991
2013-02-01,27.05,-80.85,0.0012397133
2013-02-01,26.8,-80.85,0.00120591
2013-02-01,27.05,-80.6,0.0012451299
2013-02-01,26.8,-80.6,0.0015174337
2013-03-01,27.05,-81.1,0.00095598516
2013-03-01,26.8,-81.1,0.0011856866
2013-03-01,27.05,-80.85,0.0009948772
2013-03-01,26.8,-80.85,0.0011753377
2013-03-01,27.05,-80.6,0.0010426131
2013-03-01,26.8,-80.6,0.001211555
2013-04-01,27.05,-81.1,0.0033124979
2013-04-01,26.8,-81.1,0.0036558802
2013-04-01,27.05,-80.85,0.002722248
2013-04-01,26.8,-80.85,0.0031166668
2013-04-01,27.05,-80.6,0.0030175294
2013-04-01,26.8,-80.6,0.0029328759
2013-05-01,27.05,-81.1,0.005430773
2013-05-01,26.8,-81.1,0.0044979006
2013-05-01,27.05,-80.85,0.0051486045
2013-05-01,26.8,-80.85,0.0044000894
2013-05-01,27.05,-80.6,0.0052336305
2013-05-01,26.8,-80.6,0.004986152
2013-06-01,27.05,-81.1,0.007620223
2013-06-01,26.8,-81.1,0.0080158785
2013-06-01,27.05,-80.85,0.0058475807
2013-06-01,26.8,-80.85,0.006698437
2013-06-01,27.05,-80.6,0.0054317787
2013-06-01,26.8,-80.6,0.0072932914
2013-07-01,27.05,-81.1,0.0071364567
2013-07-01,26.8,-81.1,0.0066489205
2013-07-01,27.05,-80.85,0.006568335
2013-07-01,26.8,-80.85,0.006367497
2013-07-01,27.05,-80.6,0.006999992
2013-07-01,26.8,-80.6,0.0075289533
2013-08-01,27.05,-81.1,0.003631462
2013-08-01,26.8,-81.1,0.004190524
2013-08-01,27.05,-80.85,0.0026072755
2013-08-01,26.8,-80.85,0.0031958416
2013-08-01,27.05,-80.6,0.0026065304
2013-08-01,26.8,-80.6,0.0029819205
2013-09-01,27.05,-81.1,0.0052121095
2013-09-01,26.8,-81.1,0.0048374645
2013-09-01,27.05,-80.85,0.004992109
2013-09-01,26.8,-80.85,0.004695516
2013-09-01,27.05,-80.6,0.004734587
2013-09-01,26.8,-80.6,0.00503945
2013-10-01,27.05,-81.1,0.00025442382
2013-10-01,26.8,-81.1,0.0003170385
2013-10-01,27.05,-80.85,0.0002384088
2013-10-01,26.8,-80.85,0.0003074943
2013-10-01,27.05,-80.6,0.00030060997
2013-10-01,26.8,-80.6,0.00040014973
2013-11-01,27.05,-81.1,0.0015533147
2013-11-01,26.8,-81.1,0.0014503999
2013-11-01,27.05,-80.85,0.0013927845
2013-11-01,26.8,-80.85,0.0012851236
2013-11-01,27.05,-80.6,0.0014755083
2013-11-01,26.8,-80.6,0.0014021797
2013-12-01,27.05,-81.1,0.00022885115
2013-12-01,26.8,-81.1,0.00018615932
2013-12-01,27.05,-80.85,0.00028947653
2013-12-01,26.8,-80.85,0.0002506441
2013-12-01,27.05,-80.6,0.00053790124
2013-12-01,26.8,-80.6,0.0005030698
2014-01-01,27.05,-81.1,0.0020453406
2014-01-01,26.8,-81.1,0.0019267572
2014-01-01,27.05,-80.85,0.002329029
2014-01-01,26.8,-80.85,0.002245806
2014-01-01,27.05,-80.6,0.0024940593
2014-01-01,26.8,-80.6,0.0023586822
2014-02-01,27.05,-81.1,0.0014270172
2014-02-01,26.8,-81.1,0.0015423521
2014-02-01,27.05,-80.85,0.00109566
2014-02-01,26.8,-80.85,0.0012244955
2014-02-01,27.05,-80.6,0.0010539666
2014-02-01,26.8,-80.6,0.0009812191
2014-03-01,27.05,-81.1,0.0024028334
2014-03-01,26.8,-81.1,0.002782202
2014-03-01,27.05,-80.85,0.0020093385
2014-03-01,26.8,-80.85,0.0024391774
2014-03-01,27.05,-80.6,0.001879147
2014-03-01,26.8,-80.6,0.0023083899
2014-04-01,27.05,-81.1,0.0013491488
2014-04-01,26.8,-81.1,0.0013316325
2014-04-01,27.05,-80.85,0.0010223738
2014-04-01,26.8,-80.85,0.0011009104
2014-04-01,27.05,-80.6,0.0009662709
2014-04-01,26.8,-80.6,0.0008911914
2014-05-01,27.05,-81.1,0.0025030498
2014-05-01,26.8,-81.1,0.0028062735
2014-05-01,27.05,-80.85,0.0019673232
2014-05-01,26.8,-80.85,0.0023411338
2014-05-01,27.05,-80.6,0.0023304347
2014-05-01,26.8,-80.6,0.002526832
2014-06-01,27.05,-81.1,0.003704866
2014-06-01,26.8,-81.1,0.0044181547
2014-06-01,27.05,-80.85,0.0026639304
2014-06-01,26.8,-80.85,0.0032938323
2014-06-01,27.05,-80.6,0.0028059683
2014-06-01,26.8,-80.6,0.0040690205
2014-07-01,27.05,-81.1,0.0064630006
2014-07-01,26.8,-81.1,0.006349573
2014-07-01,27.05,-80.85,0.0042736027
2014-07-01,26.8,-80.85,0.004356453
2014-07-01,27.05,-80.6,0.0037164781
2014-07-01,26.8,-80.6,0.0053764675
2014-08-01,27.05,-81.1,0.004153956
2014-08-01,26.8,-81.1,0.004277189
2014-08-01,27.05,-80.85,0.0029757512
2014-08-01,26.8,-80.85,0.0031988812
2014-08-01,27.05,-80.6,0.002630521
2014-08-01,26.8,-80.6,0.0033155573
2014-09-01,27.05,-81.1,0.0077537447
2014-09-01,26.8,-81.1,0.0071732253
2014-09-01,27.05,-80.85,0.007030055
2014-09-01,26.8,-80.85,0.0066568106
2014-09-01,27.05,-80.6,0.007431671
2014-09-01,26.8,-80.6,0.0074075907
2014-10-01,27.05,-81.1,0.0008884596
2014-10-01,26.8,-81.1,0.00093691074
2014-10-01,27.05,-80.85,0.000936121
2014-10-01,26.8,-80.85,0.0010151493
2014-10-01,27.05,-80.6,0.0009384381
2014-10-01,26.8,-80.6,0.0012904482
2014-11-01,27.05,-81.1,0.002405278
2014-11-01,26.8,-81.1,0.0019317786
2014-11-01,27.05,-80.85,0.0024889628
2014-11-01,26.8,-80.85,0.0020332108
2014-11-01,27.05,-80.6,0.0022106986
2014-11-01,26.8,-80.6,0.0019697319
2014-12-01,27.05,-81.1,0.00044322805
2014-12-01,26.8,-81.1,0.0003418182
2014-12-01,27.05,-80.85,0.00049202936
2014-12-01,26.8,-80.85,0.000400946
2014-12-01,27.05,-80.6,0.0006519635
2014-12-01,26.8,-80.6,0.0005408828
2015-01-01,27.05,-81.1,0.00097230985
2015-01-01,26.8,-81.1,0.0009518096
2015-01-01,27.05,-80.85,0.0011419856
2015-01-01,26.8,-80.85,0.001076916
2015-01-01,27.05,-80.6,0.0011299008
2015-01-01,26.8,-80.6,0.0011558437
2015-02-01,27.05,-81.1,0.002403718
2015-02-01,26.8,-81.1,0.0018918333
2015-02-01,27.05,-80.85,0.0032315073
2015-02-01,26.8,-80.85,0.0026910123
2015-02-01,27.05,-80.6,0.003964585
2015-02-01,26.8,-80.6,0.0037249145
2015-03-01,27.05,-81.1,0.0012681151
2015-03-01,26.8,-81.1,0.0012896622
2015-03-01,27.05,-80.85,0.0017401541
2015-03-01,26.8,-80.85,0.0018438066
2015-03-01,27.05,-80.6,0.0020021165
2015-03-01,26.8,-80.6,0.0022598172
2015-04-01,27.05,-81.1,0.003355869
2015-04-01,26.8,-81.1,0.0031848112
2015-04-01,27.05,-80.85,0.003259399
2015-04-01,26.8,-80.85,0.0030760625
2015-04-01,27.05,-80.6,0.0033134082
2015-04-01,26.8,-80.6,0.0034154216
2015-05-01,27.05,-81.1,0.0009719138
2015-05-01,26.8,-81.1,0.0010741954
2015-05-01,27.05,-80.85,0.0009677266
2015-05-01,26.8,-80.85,0.001075
2015-05-01,27.05,-80.6,0.0013817106
2015-05-01,26.8,-80.6,0.0014620279
2015-06-01,27.05,-81.1,0.0041106446
2015-06-01,26.8,-81.1,0.0038813753
2015-06-01,27.05,-80.85,0.003161977
2015-06-01,26.8,-80.85,0.002960275
2015-06-01,27.05,-80.6,0.0025968058
2015-06-01,26.8,-80.6,0.0027284427
2015-07-01,27.05,-81.1,0.0031295365
2015-07-01,26.8,-81.1,0.002871225
2015-07-01,27.05,-80.85,0.0026898927
2015-07-01,26.8,-80.85,0.002340222
2015-07-01,27.05,-80.6,0.0025136417
