time,lat,lon,fdir
1998-10-01,26.8,-80.6,11768799.0
1998-11-01,27.05,-81.1,9482199.0
1998-11-01,26.8,-81.1,9521767.0
1998-11-01,27.05,-80.85,9272359.0
1998-11-01,26.8,-80.85,9285239.0
1998-11-01,27.05,-80.6,8895639.0
1998-11-01,26.8,-80.6,8836615.0
1998-12-01,27.05,-81.1,8654391.0
1998-12-01,26.8,-81.1,8685791.0
1998-12-01,27.05,-80.85,8580591.0
1998-12-01,26.8,-80.85,8582607.0
1998-12-01,27.05,-80.6,8472367.0
1998-12-01,26.8,-80.6,8410959.0
1999-01-01,27.05,-81.1,9114099.0
1999-01-01,26.8,-81.1,9053635.0
1999-01-01,27.05,-80.85,8812771.0
1999-01-01,26.8,-80.85,8733907.0
1999-01-01,27.05,-80.6,8406867.0
1999-01-01,26.8,-80.6,8311075.0
1999-02-01,27.05,-81.1,12389001.0
1999-02-01,26.8,-81.1,12438793.0
1999-02-01,27.05,-80.85,12187769.0
1999-02-01,26.8,-80.85,12191257.0
1999-02-01,27.05,-80.6,11881833.0
1999-02-01,26.8,-80.6,11791353.0
1999-03-01,27.05,-81.1,16322160.0
1999-03-01,26.8,-81.1,16486688.0
1999-03-01,27.05,-80.85,16056848.0
1999-03-01,26.8,-80.85,16180880.0
1999-03-01,27.05,-80.6,15766176.0
1999-03-01,26.8,-80.6,15733888.0
1999-04-01,27.05,-81.1,18399448.0
1999-04-01,26.8,-81.1,18362688.0
1999-04-01,27.05,-80.85,18365876.0
1999-04-01,26.8,-80.85,18288484.0
1999-04-01,27.05,-80.6,18371356.0
1999-04-01,26.8,-80.6,18179376.0
1999-05-01,27.05,-81.1,18278384.0
1999-05-01,26.8,-81.1,18371704.0
1999-05-01,27.05,-80.85,18192720.0
1999-05-01,26.8,-80.85,18224872.0
1999-05-01,27.05,-80.6,18013576.0
1999-05-01,26.8,-80.6,17898664.0
1999-06-01,27.05,-81.1,11080762.0
1999-06-01,26.8,-81.1,11045474.0
1999-06-01,27.05,-80.85,11118426.0
1999-06-01,26.8,-80.85,11020274.0
1999-06-01,27.05,-80.6,10936498.0
1999-06-01,26.8,-80.6,10663874.0
1999-07-01,27.05,-81.1,16617483.0
1999-07-01,26.8,-81.1,16537323.0
1999-07-01,27.05,-80.85,16635707.0
1999-07-01,26.8,-80.85,16475619.0
1999-07-01,27.05,-80.6,16662395.0
1999-07-01,26.8,-80.6,16203459.0
1999-08-01,27.05,-81.1,14273032.0
1999-08-01,26.8,-81.1,13985208.0
1999-08-01,27.05,-80.85,14521048.0
1999-08-01,26.8,-80.85,14168056.0
1999-08-01,27.05,-80.6,14574472.0
1999-08-01,26.8,-80.6,14096712.0
1999-09-01,27.05,-81.1,10582803.0
1999-09-01,26.8,-81.1,10549751.0
1999-09-01,27.05,-80.85,10656603.0
1999-09-01,26.8,-80.85,10574303.0
1999-09-01,27.05,-80.6,10789319.0
1999-09-01,26.8,-80.6,10560891.0
1999-10-01,27.05,-81.1,9870801.0
1999-10-01,26.8,-81.1,9911025.0
1999-10-01,27.05,-80.85,9690553.0
1999-10-01,26.8,-80.85,9696177.0
1999-10-01,27.05,-80.6,9485625.0
1999-10-01,26.8,-80.6,9415009.0
1999-11-01,27.05,-81.1,9854602.0
1999-11-01,26.8,-81.1,10045946.0
1999-11-01,27.05,-80.85,9498618.0
1999-11-01,26.8,-80.85,9656554.0
1999-11-01,27.05,-80.6,9095434.0
1999-11-01,26.8,-80.6,9128906.0
1999-12-01,27.05,-81.1,8092266.0
1999-12-01,26.8,-81.1,8022026.0
1999-12-01,27.05,-80.85,7917650.0
1999-12-01,26.8,-80.85,7843058.0
1999-12-01,27.05,-80.6,7628650.0
1999-12-01,26.8,-80.6,7606618.0
2000-01-01,27.05,-81.1,9815574.0
2000-01-01,26.8,-81.1,9880822.0
2000-01-01,27.05,-80.85,9661022.0
2000-01-01,26.8,-80.85,9708502.0
2000-01-01,27.05,-80.6,9484486.0
2000-01-01,26.8,-80.6,9472062.0
2000-02-01,27.05,-81.1,11511429.0
2000-02-01,26.8,-81.1,11485613.0
2000-02-01,27.05,-80.85,11399757.0
2000-02-01,26.8,-80.85,11339197.0
2000-02-01,27.05,-80.6,11254165.0
2000-02-01,26.8,-80.6,11128037.0
2000-03-01,27.05,-81.1,13531519.0
2000-03-01,26.8,-81.1,13589491.0
2000-03-01,27.05,-80.85,13533875.0
2000-03-01,26.8,-80.85,13532163.0
2000-03-01,27.05,-80.6,13623479.0
2000-03-01,26.8,-80.6,13463075.0
2000-04-01,27.05,-81.1,17699392.0
2000-04-01,26.8,-81.1,17745728.0
2000-04-01,27.05,-80.85,17340016.0
2000-04-01,26.8,-80.85,17364912.0
2000-04-01,27.05,-80.6,16974688.0
2000-04-01,26.8,-80.6,16936864.0
2000-05-01,27.05,-81.1,17919176.0
2000-05-01,26.8,-81.1,17723744.0
2000-05-01,27.05,-80.85,17913440.0
2000-05-01,26.8,-80.85,17643888.0
2000-05-01,27.05,-80.6,17877384.0
2000-05-01,26.8,-80.6,17434264.0
2000-06-01,27.05,-81.1,16323276.0
2000-06-01,26.8,-81.1,16352040.0
2000-06-01,27.05,-80.85,16425424.0
2000-06-01,26.8,-80.85,16392812.0
2000-06-01,27.05,-80.6,16416084.0
2000-06-01,26.8,-80.6,16168860.0
2000-07-01,27.05,-81.1,14230960.0
2000-07-01,26.8,-81.1,13829712.0
2000-07-01,27.05,-80.85,14445184.0
2000-07-01,26.8,-80.85,14004080.0
2000-07-01,27.05,-80.6,14484048.0
2000-07-01,26.8,-80.6,13957824.0
2000-08-01,27.05,-81.1,15123774.0
2000-08-01,26.8,-81.1,14987454.0
2000-08-01,27.05,-80.85,15178734.0
2000-08-01,26.8,-80.85,15010006.0
2000-08-01,27.05,-80.6,15150686.0
2000-08-01,26.8,-80.6,14886870.0
2000-09-01,27.05,-81.1,12315745.0
2000-09-01,26.8,-81.1,12354257.0
2000-09-01,27.05,-80.85,12366001.0
2000-09-01,26.8,-80.85,12348709.0
2000-09-01,27.05,-80.6,12377785.0
2000-09-01,26.8,-80.6,12194253.0
2000-10-01,27.05,-81.1,11587295.0
2000-10-01,26.8,-81.1,11575039.0
2000-10-01,27.05,-80.85,11160575.0
2000-10-01,26.8,-80.85,11121951.0
2000-10-01,27.05,-80.6,10587743.0
2000-10-01,26.8,-80.6,10492863.0
2000-11-01,27.05,-81.1,10674701.0
2000-11-01,26.8,-81.1,10721637.0
2000-11-01,27.05,-80.85,10483709.0
2000-11-01,26.8,-80.85,10518277.0
2000-11-01,27.05,-80.6,10252277.0
2000-11-01,26.8,-80.6,10269253.0
2000-12-01,27.05,-81.1,8599322.0
2000-12-01,26.8,-81.1,8453962.0
2000-12-01,27.05,-80.85,8352650.0
2000-12-01,26.8,-80.85,8195386.0
2000-12-01,27.05,-80.6,8006794.0
2000-12-01,26.8,-80.6,7866618.0
2001-01-01,27.05,-81.1,9918203.0
2001-01-01,26.8,-81.1,10028187.0
2001-01-01,27.05,-80.85,9688827.0
2001-01-01,26.8,-80.85,9800363.0
2001-01-01,27.05,-80.6,9304955.0
2001-01-01,26.8,-80.6,9478251.0
2001-02-01,27.05,-81.1,12178564.0
2001-02-01,26.8,-81.1,12011220.0
2001-02-01,27.05,-80.85,11888900.0
2001-02-01,26.8,-80.85,11676004.0
2001-02-01,27.05,-80.6,11537844.0
2001-02-01,26.8,-80.6,11241812.0
2001-03-01,27.05,-81.1,13292901.0
2001-03-01,26.8,-81.1,13586989.0
2001-03-01,27.05,-80.85,13302013.0
2001-03-01,26.8,-80.85,13552605.0
2001-03-01,27.05,-80.6,13477485.0
2001-03-01,26.8,-80.6,13593445.0
2001-04-01,27.05,-81.1,15622359.0
2001-04-01,26.8,-81.1,15744423.0
2001-04-01,27.05,-80.85,15210999.0
2001-04-01,26.8,-80.85,15287799.0
2001-04-01,27.05,-80.6,14902135.0
2001-04-01,26.8,-80.6,14800903.0
2001-05-01,27.05,-81.1,15832196.0
2001-05-01,26.8,-81.1,15496900.0
2001-05-01,27.05,-80.85,15664132.0
2001-05-01,26.8,-80.85,15256612.0
2001-05-01,27.05,-80.6,15610900.0
2001-05-01,26.8,-80.6,14968484.0
2001-06-01,27.05,-81.1,15624117.0
2001-06-01,26.8,-81.1,15612149.0
2001-06-01,27.05,-80.85,15670077.0
2001-06-01,26.8,-80.85,15597373.0
2001-06-01,27.05,-80.6,15604333.0
2001-06-01,26.8,-80.6,15391541.0
2001-07-01,27.05,-81.1,12681667.0
2001-07-01,26.8,-81.1,12863427.0
2001-07-01,27.05,-80.85,13233667.0
2001-07-01,26.8,-80.85,13343267.0
2001-07-01,27.05,-80.6,13760451.0
2001-07-01,26.8,-80.6,13572931.0
2001-08-01,27.05,-81.1,14697917.0
2001-08-01,26.8,-81.1,14689493.0
2001-08-01,27.05,-80.85,14769461.0
2001-08-01,26.8,-80.85,14694405.0
2001-08-01,27.05,-80.6,14661797.0
2001-08-01,26.8,-80.6,14401565.0
2001-09-01,27.05,-81.1,9817770.0
2001-09-01,26.8,-81.1,10058986.0
2001-09-01,27.05,-80.85,9868846.0
2001-09-01,26.8,-80.85,10070038.0
2001-09-01,27.05,-80.6,9843174.0
2001-09-01,26.8,-80.6,9926230.0
2001-10-01,27.05,-81.1,8480317.0
2001-10-01,26.8,-81.1,8586653.0
2001-10-01,27.05,-80.85,8406421.0
2001-10-01,26.8,-80.85,8484005.0
2001-10-01,27.05,-80.6,8244829.0
2001-10-01,26.8,-80.6,8250533.0
2001-11-01,27.05,-81.1,8498396.0
2001-11-01,26.8,-81.1,8435116.0
2001-11-01,27.05,-80.85,8274748.0
2001-11-01,26.8,-80.85,8175308.0
2001-11-01,27.05,-80.6,8008220.0
2001-11-01,26.8,-80.6,7817980.0
2001-12-01,27.05,-81.1,7690240.0
2001-12-01,26.8,-81.1,7701752.0
2001-12-01,27.05,-80.85,7545104.0
2001-12-01,26.8,-80.85,7542336.0
2001-12-01,27.05,-80.6,7397160.0
2001-12-01,26.8,-80.6,7380408.0
2002-01-01,27.05,-81.1,8741854.0
2002-01-01,26.8,-81.1,8737662.0
2002-01-01,27.05,-80.85,8613606.0
2002-01-01,26.8,-80.85,8571246.0
2002-01-01,27.05,-80.6,8573822.0
2002-01-01,26.8,-80.6,8431838.0
2002-02-01,27.05,-81.1,10155457.0
2002-02-01,26.8,-81.1,10061089.0
2002-02-01,27.05,-80.85,9820145.0
2002-02-01,26.8,-80.85,9713777.0
2002-02-01,27.05,-80.6,9426577.0
2002-02-01,26.8,-80.6,9363217.0
2002-03-01,27.05,-81.1,13021542.0
2002-03-01,26.8,-81.1,13090630.0
2002-03-01,27.05,-80.85,12689494.0
2002-03-01,26.8,-80.85,12698646.0
2002-03-01,27.05,-80.6,12418038.0
2002-03-01,26.8,-80.6,12204678.0
2002-04-01,27.05,-81.1,16232113.0
2002-04-01,26.8,-81.1,16354169.0
2002-04-01,27.05,-80.85,16201401.0
2002-04-01,26.8,-80.85,16264521.0
2002-04-01,27.05,-80.6,16111049.0
2002-04-01,26.8,-80.6,15986521.0
2002-05-01,27.05,-81.1,16601663.0
2002-05-01,26.8,-81.1,16496183.0
2002-05-01,27.05,-80.85,16683039.0
2002-05-01,26.8,-80.85,16512631.0
2002-05-01,27.05,-80.6,16784600.0
2002-05-01,26.8,-80.6,16416111.0
2002-06-01,27.05,-81.1,10699746.0
2002-06-01,26.8,-81.1,10640234.0
2002-06-01,27.05,-80.85,10789002.0
2002-06-01,26.8,-80.85,10651970.0
2002-06-01,27.05,-80.6,10884906.0
2002-06-01,26.8,-80.6,10492194.0
2002-07-01,27.05,-81.1,13887901.0
2002-07-01,26.8,-81.1,13944789.0
2002-07-01,27.05,-80.85,13853509.0
2002-07-01,26.8,-80.85,13847053.0
2002-07-01,27.05,-80.6,13688189.0
2002-07-01,26.8,-80.6,13497917.0
2002-08-01,27.05,-81.1,15497606.0
2002-08-01,26.8,-81.1,15489238.0
2002-08-01,27.05,-80.85,15679494.0
2002-08-01,26.8,-80.85,15583342.0
2002-08-01,27.05,-80.6,15719950.0
2002-08-01,26.8,-80.6,15398590.0
2002-09-01,27.05,-81.1,12157779.0
2002-09-01,26.8,-81.1,12046651.0
2002-09-01,27.05,-80.85,12282651.0
2002-09-01,26.8,-80.85,12140191.0
2002-09-01,27.05,-80.6,12267943.0
2002-09-01,26.8,-80.6,12050119.0
2002-10-01,27.05,-81.1,12850485.0
2002-10-01,26.8,-81.1,12881397.0
2002-10-01,27.05,-80.85,12684469.0
2002-10-01,26.8,-80.85,12658469.0
2002-10-01,27.05,-80.6,12342741.0
2002-10-01,26.8,-80.6,12174325.0
2002-11-01,27.05,-81.1,9993291.0
2002-11-01,26.8,-81.1,9952027.0
2002-11-01,27.05,-80.85,9643755.0
2002-11-01,26.8,-80.85,9594075.0
2002-11-01,27.05,-80.6,9200875.0
2002-11-01,26.8,-80.6,9205531.0
2002-12-01,27.05,-81.1,7271042.0
2002-12-01,26.8,-81.1,7439426.0
2002-12-01,27.05,-80.85,7154354.0
2002-12-01,26.8,-80.85,7308290.0
2002-12-01,27.05,-80.6,7038370.0
2002-12-01,26.8,-80.6,7154138.0
2003-01-01,27.05,-81.1,9874287.0
2003-01-01,26.8,-81.1,9835359.0
2003-01-01,27.05,-80.85,9515023.0
2003-01-01,26.8,-80.85,9503471.0
2003-01-01,27.05,-80.6,9040815.0
2003-01-01,26.8,-80.6,9140831.0
2003-02-01,27.05,-81.1,11247944.0
2003-02-01,26.8,-81.1,11418396.0
2003-02-01,27.05,-80.85,11185200.0
2003-02-01,26.8,-80.85,11318372.0
2003-02-01,27.05,-80.6,11165616.0
2003-02-01,26.8,-80.6,11173540.0
2003-03-01,27.05,-81.1,11735032.0
2003-03-01,26.8,-81.1,12100824.0
2003-03-01,27.05,-80.85,11763688.0
2003-03-01,26.8,-80.85,12047976.0
2003-03-01,27.05,-80.6,11865768.0
2003-03-01,26.8,-80.6,11937744.0
2003-04-01,27.05,-81.1,14389587.0
2003-04-01,26.8,-81.1,14267555.0
2003-04-01,27.05,-80.85,14250483.0
2003-04-01,26.8,-80.85,14082131.0
2003-04-01,27.05,-80.6,14045203.0
2003-04-01,26.8,-80.6,13735555.0
2003-05-01,27.05,-81.1,16147662.0
2003-05-01,26.8,-81.1,15748254.0
2003-05-01,27.05,-80.85,16087982.0
2003-05-01,26.8,-80.85,15628030.0
2003-05-01,27.05,-80.6,15967694.0
2003-05-01,26.8,-80.6,15501822.0
2003-06-01,27.05,-81.1,13157115.0
2003-06-01,26.8,-81.1,13029675.0
2003-06-01,27.05,-80.85,13335723.0
2003-06-01,26.8,-80.85,13144795.0
2003-06-01,27.05,-80.6,13400995.0
2003-06-01,26.8,-80.6,13065163.0
2003-07-01,27.05,-81.1,15975598.0
2003-07-01,26.8,-81.1,15998854.0
2003-07-01,27.05,-80.85,16068538.0
2003-07-01,26.8,-80.85,16060142.0
2003-07-01,27.05,-80.6,15957010.0
2003-07-01,26.8,-80.6,15877438.0
2003-08-01,27.05,-81.1,13601991.0
2003-08-01,26.8,-81.1,13773263.0
2003-08-01,27.05,-80.85,13604039.0
2003-08-01,26.8,-80.85,13721943.0
2003-08-01,27.05,-80.6,13436959.0
2003-08-01,26.8,-80.6,13399111.0
2003-09-01,27.05,-81.1,11031976.0
2003-09-01,26.8,-81.1,11147376.0
2003-09-01,27.05,-80.85,11232384.0
2003-09-01,26.8,-80.85,11290744.0
2003-09-01,27.05,-80.6,11537312.0
2003-09-01,26.8,-80.6,11410600.0
2003-10-01,27.05,-81.1,11408094.0
2003-10-01,26.8,-81.1,11794174.0
2003-10-01,27.05,-80.85,11373406.0
2003-10-01,26.8,-80.85,11722046.0
2003-10-01,27.05,-80.6,11267742.0
2003-10-01,26.8,-80.6,11477022.0
2003-11-01,27.05,-81.1,9456264.0
2003-11-01,26.8,-81.1,9477256.0
2003-11-01,27.05,-80.85,9114920.0
2003-11-01,26.8,-80.85,9101288.0
2003-11-01,27.05,-80.6,8582568.0
2003-11-01,26.8,-80.6,8505688.0
2003-12-01,27.05,-81.1,8629412.0
2003-12-01,26.8,-81.1,8554148.0
2003-12-01,27.05,-80.85,8226132.0
2003-12-01,26.8,-80.85,8144580.0
2003-12-01,27.05,-80.6,7734388.0
2003-12-01,26.8,-80.6,7659828.0
2004-01-01,27.05,-81.1,9692381.0
2004-01-01,26.8,-81.1,9668717.0
2004-01-01,27.05,-80.85,9508957.0
2004-01-01,26.8,-80.85,9468749.0
2004-01-01,27.05,-80.6,9202317.0
2004-01-01,26.8,-80.6,9130573.0
2004-02-01,27.05,-81.1,10190897.0
2004-02-01,26.8,-81.1,10426081.0
2004-02-01,27.05,-80.85,9947713.0
2004-02-01,26.8,-80.85,10145249.0
2004-02-01,27.05,-80.6,9738369.0
2004-02-01,26.8,-80.6,9822417.0
2004-03-01,27.05,-81.1,13558809.0
2004-03-01,26.8,-81.1,13630905.0
2004-03-01,27.05,-80.85,13223097.0
2004-03-01,26.8,-80.85,13239673.0
2004-03-01,27.05,-80.6,12843849.0
2004-03-01,26.8,-80.6,12643449.0
2004-04-01,27.05,-81.1,16532948.0
2004-04-01,26.8,-81.1,16434740.0
2004-04-01,27.05,-80.85,16065492.0
2004-04-01,26.8,-80.85,15921396.0
2004-04-01,27.05,-80.6,15530772.0
2004-04-01,26.8,-80.6,15244724.0
2004-05-01,27.05,-81.1,17239100.0
2004-05-01,26.8,-81.1,16959180.0
2004-05-01,27.05,-80.85,17166524.0
2004-05-01,26.8,-80.85,16827116.0
2004-05-01,27.05,-80.6,17183916.0
2004-05-01,26.8,-80.6,16576861.0
2004-06-01,27.05,-81.1,17888648.0
2004-06-01,26.8,-81.1,17892136.0
2004-06-01,27.05,-80.85,17990696.0
2004-06-01,26.8,-80.85,17933112.0
2004-06-01,27.05,-80.6,17907824.0
2004-06-01,26.8,-80.6,17690224.0
2004-07-01,27.05,-81.1,16391020.0
2004-07-01,26.8,-81.1,16380316.0
2004-07-01,27.05,-80.85,16633700.0
2004-07-01,26.8,-80.85,16526148.0
2004-07-01,27.05,-80.6,16758404.0
2004-07-01,26.8,-80.6,16388276.0
2004-08-01,27.05,-81.1,13270404.0
2004-08-01,26.8,-81.1,13354180.0
2004-08-01,27.05,-80.85,13330172.0
2004-08-01,26.8,-80.85,13366908.0
2004-08-01,27.05,-80.6,13074932.0
2004-08-01,26.8,-80.6,12995668.0
2004-09-01,27.05,-81.1,10397526.0
2004-09-01,26.8,-81.1,10548150.0
2004-09-01,27.05,-80.85,10449214.0
2004-09-01,26.8,-80.85,10553258.0
2004-09-01,27.05,-80.6,10489398.0
2004-09-01,26.8,-80.6,10430330.0
2004-10-01,27.05,-81.1,11599596.0
2004-10-01,26.8,-81.1,11489916.0
2004-10-01,27.05,-80.85,11446460.0
2004-10-01,26.8,-80.85,11285388.0
2004-10-01,27.05,-80.6,11320796.0
2004-10-01,26.8,-80.6,11025308.0
2004-11-01,27.05,-81.1,9252153.0
2004-11-01,26.8,-81.1,9300441.0
2004-11-01,27.05,-80.85,8735449.0
2004-11-01,26.8,-80.85,8789817.0
2004-11-01,27.05,-80.6,8115737.0
2004-11-01,26.8,-80.6,8203097.0
2004-12-01,27.05,-81.1,7838765.0
2004-12-01,26.8,-81.1,8003469.0
2004-12-01,27.05,-80.85,7494653.0
2004-12-01,26.8,-80.85,7636301.0
2004-12-01,27.05,-80.6,7043021.0
2004-12-01,26.8,-80.6,7134765.0
2005-01-01,27.05,-81.1,8790052.0
2005-01-01,26.8,-81.1,8727572.0
2005-01-01,27.05,-80.85,8535076.0
2005-01-01,26.8,-80.85,8461012.0
2005-01-01,27.05,-80.6,8135828.0
2005-01-01,26.8,-80.6,8098980.0
2005-02-01,27.05,-81.1,10195459.0
2005-02-01,26.8,-81.1,10191523.0
2005-02-01,27.05,-80.85,9858003.0
2005-02-01,26.8,-80.85,9816659.0
2005-02-01,27.05,-80.6,9432403.0
2005-02-01,26.8,-80.6,9290355.0
2005-03-01,27.05,-81.1,12073957.0
2005-03-01,26.8,-81.1,12241517.0
2005-03-01,27.05,-80.85,11898725.0
2005-03-01,26.8,-80.85,12030021.0
2005-03-01,27.05,-80.6,11856253.0
2005-03-01,26.8,-80.6,11881405.0
2005-04-01,27.05,-81.1,16815180.0
2005-04-01,26.8,-81.1,16984108.0
2005-04-01,27.05,-80.85,16406157.0
2005-04-01,26.8,-80.85,16499917.0
2005-04-01,27.05,-80.6,16076109.0
2005-04-01,26.8,-80.6,15895405.0
2005-05-01,27.05,-81.1,14869439.0
2005-05-01,26.8,-81.1,15014387.0
2005-05-01,27.05,-80.85,14982951.0
2005-05-01,26.8,-80.85,15053475.0
2005-05-01,27.05,-80.6,15071695.0
2005-05-01,26.8,-80.6,14924303.0
2005-06-01,27.05,-81.1,10256492.0
2005-06-01,26.8,-81.1,10254812.0
2005-06-01,27.05,-80.85,10252084.0
2005-06-01,26.8,-80.85,10189532.0
2005-06-01,27.05,-80.6,10225276.0
2005-06-01,26.8,-80.6,9967932.0
2005-07-01,27.05,-81.1,16249384.0
2005-07-01,26.8,-81.1,16280208.0
2005-07-01,27.05,-80.85,16339864.0
2005-07-01,26.8,-80.85,16313072.0
2005-07-01,27.05,-80.6,16385972.0
2005-07-01,26.8,-80.6,16191780.0
2005-08-01,27.05,-81.1,15904067.0
2005-08-01,26.8,-81.1,15725331.0
2005-08-01,27.05,-80.85,15977051.0
2005-08-01,26.8,-80.85,15744587.0
2005-08-01,27.05,-80.6,15881059.0
2005-08-01,26.8,-80.6,15511835.0
2005-09-01,27.05,-81.1,12363364.0
2005-09-01,26.8,-81.1,12478068.0
2005-09-01,27.05,-80.85,12013620.0
2005-09-01,26.8,-80.85,12085988.0
2005-09-01,27.05,-80.6,11701828.0
2005-09-01,26.8,-80.6,11649860.0
2005-10-01,27.05,-81.1,10084008.0
2005-10-01,26.8,-81.1,10040232.0
2005-10-01,27.05,-80.85,9878472.0
2005-10-01,26.8,-80.85,9794856.0
2005-10-01,27.05,-80.6,9596376.0
2005-10-01,26.8,-80.6,9436616.0
2005-11-01,27.05,-81.1,9052674.0
2005-11-01,26.8,-81.1,9070766.0
2005-11-01,27.05,-80.85,9060350.0
2005-11-01,26.8,-80.85,9049858.0
2005-11-01,27.05,-80.6,9009994.0
2005-11-01,26.8,-80.6,8935322.0
2005-12-01,27.05,-81.1,8502728.0
2005-12-01,26.8,-81.1,8676616.0
2005-12-01,27.05,-80.85,8338136.0
2005-12-01,26.8,-80.85,8497544.0
2005-12-01,27.05,-80.6,8122360.0
2005-12-01,26.8,-80.6,8246360.0
2006-01-01,27.05,-81.1,9699108.0
2006-01-01,26.8,-81.1,9663316.0
2006-01-01,27.05,-80.85,9488772.0
2006-01-01,26.8,-80.85,9427892.0
2006-01-01,27.05,-80.6,9240116.0
2006-01-01,26.8,-80.6,9109156.0
2006-02-01,27.05,-81.1,11335730.0
2006-02-01,26.8,-81.1,11432098.0
2006-02-01,27.05,-80.85,11178002.0
2006-02-01,26.8,-80.85,11263666.0
2006-02-01,27.05,-80.6,10916666.0
2006-02-01,26.8,-80.6,11048002.0
2006-03-01,27.05,-81.1,16154871.0
2006-03-01,26.8,-81.1,16241047.0
2006-03-01,27.05,-80.85,15638999.0
2006-03-01,26.8,-80.85,15676439.0
2006-03-01,27.05,-80.6,15067415.0
2006-03-01,26.8,-80.6,14911351.0
2006-04-01,27.05,-81.1,16469634.0
2006-04-01,26.8,-81.1,16504594.0
2006-04-01,27.05,-80.85,16340770.0
2006-04-01,26.8,-80.85,16311938.0
2006-04-01,27.05,-80.6,16269530.0
2006-04-01,26.8,-80.6,16081434.0
2006-05-01,27.05,-81.1,18239016.0
2006-05-01,26.8,-81.1,18042208.0
2006-05-01,27.05,-80.85,18342808.0
2006-05-01,26.8,-80.85,18072472.0
2006-05-01,27.05,-80.6,18422152.0
2006-05-01,26.8,-80.6,17927336.0
2006-06-01,27.05,-81.1,15151143.0
2006-06-01,26.8,-81.1,15074319.0
2006-06-01,27.05,-80.85,15387679.0
2006-06-01,26.8,-80.85,15213991.0
2006-06-01,27.05,-80.6,15594927.0
2006-06-01,26.8,-80.6,15136407.0
2006-07-01,27.05,-81.1,13721890.0
2006-07-01,26.8,-81.1,13516810.0
2006-07-01,27.05,-80.85,13811754.0
2006-07-01,26.8,-80.85,13539002.0
2006-07-01,27.05,-80.6,13815058.0
2006-07-01,26.8,-80.6,13386698.0
2006-08-01,27.05,-81.1,15564296.0
2006-08-01,26.8,-81.1,15450912.0
2006-08-01,27.05,-80.85,15778728.0
2006-08-01,26.8,-80.85,15607224.0
2006-08-01,27.05,-80.6,15920848.0
2006-08-01,26.8,-80.6,15561264.0
2006-09-01,27.05,-81.1,13611648.0
2006-09-01,26.8,-81.1,13688696.0
2006-09-01,27.05,-80.85,13751360.0
2006-09-01,26.8,-80.85,13747768.0
2006-09-01,27.05,-80.6,13790112.0
2006-09-01,26.8,-80.6,13528012.0
2006-10-01,27.05,-81.1,13041799.0
2006-10-01,26.8,-81.1,13186007.0
2006-10-01,27.05,-80.85,12719799.0
2006-10-01,26.8,-80.85,12851447.0
2006-10-01,27.05,-80.6,12321959.0
2006-10-01,26.8,-80.6,12389511.0
2006-11-01,27.05,-81.1,9410724.0
2006-11-01,26.8,-81.1,9419117.0
2006-11-01,27.05,-80.85,9461287.0
2006-11-01,26.8,-80.85,9467176.0
2006-11-01,27.05,-80.6,9415795.0
2006-11-01,26.8,-80.6,9409550.0
2006-12-01,27.05,-81.1,6373629.0
2006-12-01,26.8,-81.1,6419273.0
2006-12-01,27.05,-80.85,6287857.0
2006-12-01,26.8,-80.85,6318457.0
2006-12-01,27.05,-80.6,6187237.0
2006-12-01,26.8,-80.6,6200953.0
2007-01-01,27.05,-81.1,8023167.0
2007-01-01,26.8,-81.1,8025135.0
2007-01-01,27.05,-80.85,7760527.0
2007-01-01,26.8,-80.85,7748527.0
2007-01-01,27.05,-80.6,7408815.0
2007-01-01,26.8,-80.6,7418239.0
2007-02-01,27.05,-81.1,10615785.0
2007-02-01,26.8,-81.1,10581129.0
2007-02-01,27.05,-80.85,10449977.0
2007-02-01,26.8,-80.85,10380729.0
2007-02-01,27.05,-80.6,10248025.0
2007-02-01,26.8,-80.6,10055033.0
2007-03-01,27.05,-81.1,13450969.0
2007-03-01,26.8,-81.1,13533593.0
2007-03-01,27.05,-80.85,12982105.0
2007-03-01,26.8,-80.85,13018489.0
2007-03-01,27.05,-80.6,12496505.0
2007-03-01,26.8,-80.6,12368729.0
2007-04-01,27.05,-81.1,16405967.0
2007-04-01,26.8,-81.1,16379199.0
2007-04-01,27.05,-80.85,16008639.0
2007-04-01,26.8,-80.85,15909439.0
2007-04-01,27.05,-80.6,15780799.0
2007-04-01,26.8,-80.6,15417007.0
2007-05-01,27.05,-81.1,16369830.0
2007-05-01,26.8,-81.1,16328646.0
2007-05-01,27.05,-80.85,16209238.0
2007-05-01,26.8,-80.85,16097878.0
2007-05-01,27.05,-80.6,16112246.0
2007-05-01,26.8,-80.6,15832470.0
2007-06-01,27.05,-81.1,16090855.0
2007-06-01,26.8,-81.1,16039975.0
2007-06-01,27.05,-80.85,16010919.0
2007-06-01,26.8,-80.85,15876663.0
2007-06-01,27.05,-80.6,15746199.0
2007-06-01,26.8,-80.6,15369287.0
2007-07-01,27.05,-81.1,15509428.0
2007-07-01,26.8,-81.1,15547652.0
2007-07-01,27.05,-80.85,15613316.0
2007-07-01,26.8,-80.85,15603620.0
2007-07-01,27.05,-80.6,15413164.0
2007-07-01,26.8,-80.6,15292252.0
2007-08-01,27.05,-81.1,16919590.0
2007-08-01,26.8,-81.1,16850822.0
2007-08-01,27.05,-80.85,16933918.0
2007-08-01,26.8,-80.85,16819598.0
